Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,SpO2,BPM,PiezoVal,AnimalTemp,EnvTemp,EnvHumid,Behavior_Label
12.03,-2.15,2.45,-0.78,-3.69,0.32,98,0,0,35.75,30.80,77.30,ANOMALY
13.86,-4.87,-3.90,-1.52,-4.71,1.99,98,0,0,35.75,30.80,77.30,ANOMALY
15.43,-8.59,-5.42,-1.79,-3.71,2.51,98,0,0,35.75,30.80,77.30,ANOMALY
7.50,-12.07,-4.76,-0.88,-3.95,2.95,98,0,0,35.75,30.80,77.30,ANOMALY
7.66,-8.85,-6.52,0.81,-2.18,1.99,98,0,0,35.75,30.80,77.30,ANOMALY
5.84,-7.23,-6.29,0.89,-0.86,1.81,98,0,0,35.75,30.80,77.30,ANOMALY
3.71,-9.58,-4.40,0.81,-0.46,1.20,98,0,0,35.75,30.80,77.30,ANOMALY
3.26,-9.47,-3.71,0.97,0.00,0.67,98,0,0,35.75,30.80,77.30,ANOMALY
3.60,-9.91,-2.69,0.84,0.50,0.13,98,0,0,35.75,30.80,77.30,ANOMALY
3.01,-10.21,-2.27,0.83,0.68,-0.39,98,0,0,35.75,30.80,77.30,ANOMALY
4.32,-9.14,-0.91,0.74,0.76,-0.73,98,0,0,35.75,30.80,77.30,ANOMALY
5.24,-8.97,-1.04,0.59,0.80,-0.86,98,0,0,35.75,30.80,77.30,ANOMALY
5.01,-8.14,-0.42,0.53,0.81,-0.99,98,0,0,35.75,30.80,77.30,ANOMALY
6.17,-6.95,0.56,0.53,0.70,-0.80,98,0,0,35.69,30.80,77.30,ANOMALY
6.67,-7.04,1.18,0.32,0.60,-0.55,98,0,0,35.69,30.80,77.30,ANOMALY
6.52,-8.57,1.70,0.08,0.25,-0.22,98,0,0,35.69,30.80,77.30,ANOMALY
6.94,-7.73,1.28,0.02,-0.02,-0.00,98,0,0,35.69,30.80,77.30,ANOMALY
6.06,-7.62,0.57,-0.12,-0.09,0.00,98,0,0,35.69,30.80,77.30,ANOMALY
5.99,-7.74,0.79,-0.21,-0.09,-0.10,98,0,0,35.69,30.80,77.30,ANOMALY
6.54,-8.13,0.79,-0.18,-0.17,-0.10,98,0,0,35.69,30.80,77.30,ANOMALY
6.22,-8.12,0.42,-0.19,-0.21,-0.09,98,0,0,35.69,30.80,77.30,ANOMALY
7.05,-6.67,0.64,-0.29,-0.10,-0.23,98,0,0,35.69,30.80,77.30,ANOMALY
7.02,-8.57,-0.49,-0.21,-0.17,0.01,98,0,0,35.69,30.80,77.30,ANOMALY
6.73,-8.18,-0.25,-0.16,-0.13,0.02,98,0,0,35.69,30.80,77.30,ANOMALY
6.81,-8.42,-0.70,-0.08,-0.09,0.07,98,0,0,35.69,30.80,77.30,ANOMALY
6.98,-7.49,-0.37,-0.10,-0.02,0.02,98,0,0,35.69,30.80,77.30,ANOMALY
5.82,-8.00,0.17,-0.19,-0.07,0.05,98,0,0,35.69,30.80,77.30,ANOMALY
6.32,-8.24,-0.32,-0.14,-0.08,-0.02,98,0,0,35.69,30.80,77.30,ANOMALY
6.79,-7.85,-0.64,-0.08,-0.06,-0.06,98,0,0,35.69,30.80,77.30,ANOMALY
6.85,-7.96,-0.60,-0.10,-0.00,-0.04,98,0,0,35.69,30.80,77.30,ANOMALY
6.54,-7.93,-0.14,-0.09,0.00,-0.04,98,0,0,35.69,30.80,77.30,ANOMALY
6.44,-8.07,-0.32,-0.11,-0.04,-0.02,98,0,0,35.69,30.80,77.30,ANOMALY
6.72,-7.69,-0.61,-0.00,0.05,-0.06,98,0,0,35.69,30.80,77.30,ANOMALY
6.87,-7.63,-0.15,-0.00,0.03,0.02,98,0,0,35.69,30.80,77.30,ANOMALY
6.47,-8.08,-0.13,-0.05,0.01,0.08,98,0,0,35.69,30.80,77.40,ANOMALY
6.36,-8.07,-0.23,-0.07,-0.05,0.04,98,0,0,35.69,30.80,77.40,ANOMALY
6.60,-7.78,-0.26,-0.12,-0.05,0.09,98,0,0,35.69,30.80,77.40,ANOMALY
6.20,-8.05,-0.22,-0.16,-0.02,0.10,98,0,0,35.69,30.80,77.40,ANOMALY
